commodity_name,inara_commodity_id,station_name,system_name,inara_location_id,station_distance_ls,distance_from_sol_ly,usual_supply,buy_price,galactic_average_price,category
Fujin Tea,10055,Futen Spaceport,Fujin,2919,557,0,15,1136,8597,Foods
Tauri Chimes,10060,Porta,39 Tauri,2707,994,13.02,17,924,8549,Consumer Items
Gerasian Gueuze Beer,10056,Yurchikhin Port,Geras,2686,1052893,17.73,0,450,8215,Legal Drugs
Wolf Fesh,10071,Saunders's Dive,Wolf 1301,22976,417,22.85,0,712,8399,Legal Drugs
Chameleon Cloth,10109,Smith Reserve,LDS 883,9086,54387,23.43,7,1664,9071,Textiles
Witchhaul Kobe Beef,10072,Hornby Terminal,Witchhaul,3121,220,23.86,14,4972,11085,Foods
Momus Bog Spaniel,10039,Tartarus Point,Momus Reach,2583,414,36.89,14,1975,9184,Consumer Items
Terra Mater Blood Bores,10129,GR8Minds,Terra Mater,15169,490,47.3,0,7824,13414,Medicines
Pantaa Prayer Sticks,10058,Zamka Platform,George Pantazis,2706,45,47.45,18,1815,9177,Medicines
Live Hecate Sea Worms,10004,RJH1972,Hecate,1838,526,52.36,11,952,8737,Foods
Saxon Wine,10169,Hunt Enterprise,9 Aurigae,23323,67190,52.59,13,1540,8983,Legal Drugs
Zeessze Ant Grub Glue,10044,Nicollier Hangar,Zeessze,59719,489,54.11,41,991,8161,Consumer Items
Onionhead,10070,Harvestport,Kappa Fornacis,2759,918,54.48,6,1339,8437,Legal Drugs
Lucan Onionhead,10112,Cassie-L-Peia,Tanmark,2328,414,56.15,16,990,8472,Legal Drugs
Tanmark Tranquil Tea,10019,Cassie-L-Peia,Tanmark,2328,414,56.15,18,1963,9177,Foods
Jotun Mookah,10111,Icelock,Jotun,13306,79,59.32,0,1252,8780,Textiles
Bast Snake Gin,10008,Hart Station,Bast,2850,204,60.6,0,1080,8659,Legal Drugs
Tarach Spice,10075,Tranquillity,Tarach Tor,11511,359,64.15,16,1231,8642,Legal Drugs
Crystalline Spheres,10214,Snow Moon,Bento,10560,342,64.55,18,6493,,
AZ Cancri Formula 42,10099,Fisher Station,AZ Cancri,2176,16,66.12,18,6829,12440,Technology
The Hutton Mug,10138,Hutton Orbital,Alpha Centauri,1939,6395261,69.76,45,306,7986,Consumer Items
Centauri Mega Gin,10053,Hutton Orbital,Alpha Centauri,1939,6395261,69.76,14,3447,10217,Legal Drugs
Indi Bourbon,10042,Mansfield Orbiter,Epsilon Indi,1770,143,70.16,16,1288,8806,Legal Drugs
Master Chefs,10142,Pataarcy Corporate,Viracocha,6348,502,73.33,0,20580,20590,Slavery
Duradrives,10242,Cowper Dock,Anima,11304,1094,74.24,12,16250,19358,Technology
Chi Eridani Marine Paste,10009,Steve Masters,Chi Eridani,2109,2241,74.52,18,784,8450,Foods
Altairian Skin,10038,Solo Orbiter,Altair,1028,666,75.54,63,1325,8432,Consumer Items
Chateau De Aegaeon,10015,Schweickart Station,Aegaeon,2266,8855,75.62,14,1267,88791,Legal Drugs
Pavonis Ear Grubs,10105,Hooper Relay,Delta Pavonis,1704,195,77.4,20,1239,8364,Legal Drugs
HIP 10175 Bush Meat,10094,Stefanyshyn-Piper Station,HIP 10175,5269,4836,78.64,13,2105,9382,Foods
Banki Amphibious Leather,10049,Antonio de Andrade Vista,Banki,15230,531684,79.27,18,625,8338,Textiles
Vega Slimweed,10090,Taylor City,Vega,5265,1083,79.77,0,1919,9588,Medicines
Damna Carapaces,10020,Nemere Market,Damna,2336,3047,81.56,15,315,8120,Textiles
Ophiuch Exino Artefacts,10139,Katzenstein Dock,36 Ophiuchi,12167,4216466,84.97,0,4915,10969,Consumer Items
Tiolce Waste2Paste Units,10098,Gordon Terminal,Tiolce,42254,158,85.82,20,1569,8710,Consumer Items
LTT Hyper Sweet,10135,Smeaton Orbital,LTT 9360,20943,1872201,87.33,0,363,8054,Foods
Eranin Pearl Whisky,10002,Azeban City,Eranin,151,294,90.03,24,2310,9040,Foods
Utgaroar Millennial Eggs,10073,Fort Klarix,Utgaroar,2805,169,90.18,5,227,9163,Foods
Crom Silver Fesh,10151,Chorel Survey,Crom,26405,1276,90.65,26,855,8399,Legal Drugs
Ceti Rabbits,10108,Kaufmanis Hub,47 Ceti,9590,596226,90.92,18,2111,9079,Foods
Aepyornis Egg,10110,Glushko Station,47 Ceti,9591,592761,90.92,11,3053,9769,Foods
Neritus Berries,10077,Toll Ring,Neritus,3788,524,92.3,20,1335,8497,Foods
Xihe Biomorphic Companions,10010,Zhen Dock,Xihe,2110,1929,94.18,40,4666,11058,Technology
Thrutis Cream,10005,Kingsbury Dock,Thrutis,1127,290,95.23,11,925,8550,Legal Drugs
Void Extract Coffee,10059,Ehrlich Orbital,LFT 1421,1719,774585,95.29,27,2749,9554,Foods
Havasupai Dream Catcher,10054,Lovelace Port,Havasupai,2684,603620,96.8,4,9561,14639,Consumer Items
Mulachi Giant Fungus,10050,Clark Terminal,Mulachi,2681,594306,98.87,0,692,7957,Foods
Uzumoku Low-G Wings,10045,Sverdrup Ring,Uzumoku,2610,505391,99.01,0,8435,13845,Consumer Items
Mechucos High Tea,10088,Brandenstein Port,Mechucos,5264,534686,101.77,16,1345,8846,Foods
Honesty Pills,10104,King Gateway,LP 375-25,7033,513847,101.91,26,1365,8860,Medicines
Albino Quechua Mammoth Meat,10100,Crown Ring,Quechua,5274,118,101.93,0,2538,9687,Foods
Aganippe Rush,10130,Julian Market,Aganippe,15672,116,102.6,0,8966,14220,Medicines
Platinum Alloy,10233,Artzybasheff Terminal,Nahuatl,6145,133,104.61,13,14800,18333,Metals
Medb Starlube,10076,Vela Dock,Medb,3787,1686576,106.16,0,749,8191,Chemicals
V Herculis Body Rub,10102,Kaku Plant,V1090 Herculis,7031,1238612,106.31,0,160,8010,Medicines
Rusani Old Smokey,10023,Fernandes Market,Rusani,2339,72,108.06,10,5810,11994,Legal Drugs
Belalans Ray Leather,10012,Boscovich Ring,Belalans,1866,78,108.83,17,1359,8519,Textiles
Coquim Spongiform Victuals,10078,Hirayama Installation,Coquim,3789,604,109.49,20,255,8077,Foods
Ethgreze Tea Buds,10003,Bloch Station,Ethgreze,1707,351,111.21,11,3653,10197,Foods
Tiegfries Synth Silk,10170,Larbalestier Dock,Tiegfries,40200,563049,112.08,30,823,8478,Textiles
HIP Proto-Squid,10021,Andersson Station,HIP 41181,2337,536698,114.86,14,1414,8947,Foods
Non Euclidian Exotanks,10134,Euclid Terminal,LTT 8517,20937,710876,114.94,16,892,8526,Machinery
The Waters Of Shintara,10069,Jameson Memorial,Shinrarta Dezhra,786,345,116.37,12,7421,13711,Medicines
Alya Body Soap,10092,Malaspina Gateway,Alya,5267,52129,117.6,16,454,8218,Medicines
Cherbones Blood Crystals,10047,Chalker Landing,Cherbones,2678,576316,122.95,8,12504,16714,Metals
Galactic Travel Guide,10143,Bluford Orbital,LHS 3447,52176,2114,123.61,0,1122,,
Esuseku Caviar,10033,Savinykh Orbital,Esuseku,2431,273,124.16,10,2328,9625,Foods
Arouca Conventual Sweets,10051,Shipton Orbital,Arouca,2682,409,125.99,12,1191,8737,Foods
Motrona Experience Jelly,10074,Pinzon Dock,Dea Motrona,3122,1759044,128.7,0,5936,13129,Legal Drugs
HIP 118311 Swarm,10150,Lubbock Market,HIP 118311,5543,89,130.86,0,6550,13448,Weapons
Onionhead Alpha Strain,10216,Navigator Market,Xelabara,2902,302,130.89,0,765,8437,Legal Drugs
Onionhead Beta Strain,10217,la Cosa City,HIP 112974,28889,8770,132.51,10,765,8437,Legal Drugs
Nanomedicines,10241,Elion Dock,Kuma,16741,362,132.82,40,2782,9859,Medicines
Mokojing Beast Feast,10095,Noli Terminal,Mokojing,5270,539541,132.84,11,2930,9788,Foods
CD-75 Kitten Brand Coffee,10017,Kirk Dock,CD-75 661,2299,339,132.97,18,2729,9571,Foods
Giant Verrix,10081,Greeboski's Outpost,Phiagre,5257,84,133.18,12,6506,12496,Machinery
Wulpa Hyperbore Systems,10103,Williams Gateway,Wulpa,7032,27,133.78,10,1175,8726,Machinery
Jaradharre Puzzle Box,10048,Gohar Station,Jaradharre,2679,525333,134.61,0,12648,16816,Consumer Items
Gilya Signature Weapons,10132,Bell Orbital,Gilya,3311,456,134.75,18,7582,13038,Weapons
Baltah'sine Vacuum Krill,10089,Baltha'Sine Station,Baltah'Sine,5276,359,137.34,18,825,8479,Foods
Haiden Black Brew,10046,Searfoss Enterprise,Haiden,2612,563253,137.89,21,1705,8837,Foods
Delta Phoenicis Palms,10001,Trading Post,Delta Phoenicis,1798,3710,138.15,17,412,8188,Chemicals
Kachirigin Filter Leeches,10068,Nowak Orbital,Kachirigin,2758,339,138.73,10,467,8227,Medicines
Harma Silver Sea Rum,10232,Gabriel Enterprise,Harma,8301,258,141.36,90,4480,9762,Legal Drugs
Nguna Modern Antiques,10066,Biggle Hub,Nguna,2756,1872,142.01,18,919,8545,Consumer Items
Eden Apples Of Aerial,10063,Andrade Legacy,Aerial,2753,179,145.5,15,615,8331,Foods
Ochoeng Chillies,10091,Roddenberry Gateway,Ochoeng,5266,484,145.7,21,1468,8601,Foods
Deuringas Truffles,10086,Shukor Hub,Deuringas,5262,802,149.17,11,2384,9232,Foods
Personal Gifts,10213,Frost Dock,Njambalba,37220,32241,150.1,24,12250,,
Koro Kung Pellets,10080,Lonchakov Orbital,Korro Kung,5275,622617,150.67,30,591,8067,Chemicals
Kongga Ale,10032,Laplace Ring,Kongga,2430,253,152.08,16,585,8310,Legal Drugs
Lyrae Weed,10171,Budrys Ring,16 Lyrae,18082,1464,152.48,10,1475,8937,Legal Drugs
Any Na Coffee,10016,Libby Orbital,Any Na,2267,580,153.33,11,1790,9160,Foods
Borasetani Pathogenetics,10067,Katzenstein Terminal,Borasetani,3224,229,153.82,12,8200,13679,Weapons
Holva Duelling Blades,10101,Kreutz Orbital,Holva,2606,23160,155.71,7,6518,12493,Weapons
Shan's Charis Orchid,10149,Baird Gateway,Arque,1525,586,156.15,48,2390,9043,Consumer Items
Yaso Kondi Leaf,10029,Wheeler Market,Yaso Kondi,2428,112,157.09,18,6572,12171,Legal Drugs
Volkhab Bee Drones,10085,Vernadsky Dock,Volkhab,5261,397,157.18,12,3262,10198,Machinery
Buckyball Beer Mats,10147,Rebuy Prospect,Fullerene C60,59574,238,159.45,25,85,7957,Consumer Items
Baked Greebles,10266,Bamford Ring,38 Virginis,18137,525770,160.2,5,445,8211,Foods
Helvetitj Pearls,10025,Friend Orbital,Helvetitj,2423,444,164.6,6,3439,10450,Metals
Kamorin Historic Weapons,10064,Godwin Vision,Kamorin,2754,449,165.45,12,2650,9766,Weapons
HR 7221 Wheat,10024,Veron City,HR 7221,2422,1894,165.53,24,897,8190,Foods
Azure Milk,10040,George Lucas,Leesti,903,264,169.32,42,4708,10805,Foods
Leestian Evil Juice,10034,George Lucas,Leesti,903,264,169.32,63,1042,9220,Legal Drugs
Diso Ma Corn,10043,Shifnalport,Diso,1052,288,170.93,68,894,8134,Foods
Hip Organophosphates,10107,Stasheff Colony,HIP 80364,9597,2633,171.17,0,385,8169,Chemicals
Uszaian Tree Grub,10106,Guest Installation,Uszaa,627,4349,172.52,21,1248,8578,Foods
Ultra-Compact Processor Prototypes,10148,Langford Enterprise,17 Lyrae,11002,2199,172.59,3,19350,21542,Consumer Items
Lavian Brandy,10006,Lave Station,Lave,731,299,172.6,24,3500,10385,Legal Drugs
Rapa Bao Snake Skins,10018,Flagg Gateway,Rapa Bao,2327,2196,173.47,11,550,8285,Textiles
Leathery Eggs,10041,Ridley Scott,Zaonce,952,363,173.92,5,24107,25067,Consumer Items
Orrerian Vicious Brew,10035,Sharon Lee Free Market,Orrere,1171,962,174.08,32,630,8342,Foods
Eleu Thermals,10027,Finney Dock,Eleu,2425,333,177.17,13,864,8507,Consumer Items
Ceremonial Heike Tea,10011,Brunel City,Heike,2111,409,178.7,8,1824,9251,Foods
Vanayequi Ceratomorpha Fur,10036,Clauss Hub,Vanayequi,2525,81,179.03,15,828,8331,Textiles
